image_name,component_type,component_id,centroid_y,centroid_x,area,compactness,bbox_fill_ratio,anisotropy,center_surround,radial_symmetry,dog_peakness,shape_score
001011,matched_target_prediction,1,15.626666666666667,184.52,75,0.2300971181266701,0.46875,11.973726116263983,11.111736542464628,0.9100288984109419,1.5380811558323408,6.871988202624882
000834,gt_target,1,98.1,56.85,20,0.436332312241061,0.5714285714285714,3.360202757341935,6.907479534994087,0.7471878243988479,1.1135533827898618,4.924356771556525
000834,gt_target,2,116.3,162.9,20,0.5192715119171735,0.6666666666666666,1.8223568471842717,7.869470040901912,0.7642805864318147,1.2612710685063118,5.7100960980229285
000834,matched_target_prediction,1,98.63636363636364,56.86363636363637,22,0.40896472353097196,0.55,3.2051517238687937,6.886742632363015,0.7920248073176943,1.076296123574965,4.88678259080989
000834,matched_target_prediction,2,117.08695652173913,162.8695652173913,23,0.5017821590772201,0.6571428571428571,2.0287044370562928,7.769577033147396,0.768405067610821,1.204952352604619,5.595711207185256
000095,gt_target,1,135.85714285714286,40.92857142857143,14,0.6872233902883009,0.9333333333333333,3.0006347346659985,0.5842869860546974,0.5874955195366511,0.17864232573091332,1.6642788959395094
000095,matched_target_prediction,1,136.14285714285714,40.92857142857143,14,0.6872233902883009,0.9333333333333333,3.0006347346659976,0.6680023589066142,0.6002660079802813,0.18716821586148605,1.7167847716525693
000017,gt_target,1,145.0,184.0,9,0.7853981579432944,1.0,1.0,3.798824262262012,0.8709254458012036,1.4840928104884314,4.362319417219117
000017,matched_target_prediction,1,145.0,184.0,9,0.7853981579432944,1.0,1.0,3.798824262262012,0.8709254458012036,1.4840928104884314,4.362319417219117
001116,gt_target,1,57.0,94.0,9,0.7853981579432944,1.0,1.0,4.494913026276562,0.8969496949148759,1.3780971482238293,4.670378092650928
001116,gt_target,2,141.0,70.0,9,0.7853981579432944,1.0,1.0,4.343314002940638,0.8584896128025465,1.3209826508039813,4.546791291216877
001116,matched_target_prediction,1,57.0,94.0,9,0.7853981579432944,1.0,1.0,4.494913026276562,0.8969496949148759,1.3780971482238293,4.670378092650928
001116,matched_target_prediction,2,141.0,70.0,9,0.7853981579432944,1.0,1.0,4.343314002940638,0.8584896128025465,1.3209826508039813,4.546791291216877
000653,gt_target,1,39.5,26.0,18,0.6981316986430044,1.0,4.374995218756774,4.602130215501206,0.5393846683940882,1.5217935298661662,4.308400091480727
000653,gt_target,2,148.5,127.0,18,0.6981316986430044,1.0,4.374995218756774,2.1898215879996616,0.7801839964074394,0.7857420543663916,2.8546197039867427
000653,matched_target_prediction,1,40.05,26.05,20,0.5192715119171735,0.9523809523809523,6.414412962726465,4.693704171242557,0.7841026355626433,1.502692588540517,4.206929563213044
000653,matched_target_prediction,2,149.0,127.0,15,0.7363107753088938,1.0,2.9999972000039206,2.4378613915471803,0.7841964088801365,0.8887588877951554,3.126927416119783
000755,gt_target,1,20.615384615384617,217.15384615384616,13,0.5042062267977254,0.7222222222222222,3.878277241834817,5.097568583291454,0.6010408582904712,1.6615786113985385,4.342102707619482
000755,gt_target,2,71.0,9.0,13,0.638136005267708,0.8666666666666667,3.324169307761606,2.2180760838227833,0.21384501927105193,0.7204415206519093,2.4674676788775547
000755,matched_target_prediction,1,21.071428571428573,217.85714285714286,14,0.5429913211667812,0.7,2.7602010352701702,6.105568331837033,0.9568501790698826,1.8972543603177194,5.220532229387732
000755,matched_target_prediction,2,71.81818181818181,9.090909090909092,11,0.5399612352265221,0.7333333333333333,3.5353170653222756,2.8923601843094158,0.8608346477760682,0.8703757125037687,3.028992725914792
000705,gt_target,1,56.44,187.76,25,0.6490893898964668,0.8333333333333334,2.266520271571768,6.887458751274674,0.7229425706158493,1.8622377624143647,5.679338738412042
000705,gt_target,2,135.24,163.2,25,0.6490893898964668,0.8333333333333334,1.405361234941063,5.453307576313268,0.7999415379306297,1.4768446772954429,4.879758795863945
000705,matched_target_prediction,1,57.291666666666664,187.54166666666666,24,0.6231258143006081,0.8,2.277053520967035,6.665169750577679,0.6633690936983971,1.8351299912990473,5.481527888311961
000705,matched_target_prediction,2,136.15384615384616,163.1153846153846,26,0.6750529654923255,0.8666666666666667,1.4782464143430996,5.325206693938405,0.7378375647865887,1.4183668977301742,4.790463397537254
000723,gt_target,1,184.32142857142858,39.0,28,0.7269801166840428,0.9333333333333333,1.4251371418930778,23.772035942399867,0.7874005323491087,3.1847022782016188,15.012575952473785
000723,gt_target,2,241.0,168.5,28,0.7269801166840428,1.0,3.1999983028584524,22.047726259094663,0.7838724105267735,3.0217974332639743,13.979205626209426
000723,matched_target_prediction,1,185.14285714285714,38.892857142857146,28,0.6108652371374854,0.8,1.673327644907475,23.438595017625225,0.7476931098183719,3.12527211761734,14.589423222832144
000723,matched_target_prediction,2,241.73333333333332,168.5,30,0.6544984683615914,0.9375,3.9962416838213466,21.81086180508137,0.8430330703496351,2.9218736757042953,13.703329592870118
000738,gt_target,1,43.65625,205.90625,32,0.5948577796814138,0.7619047619047619,1.7768255447816845,1.3727202539984749,0.7024110378952244,0.34386720487576355,2.0990851534672714
000738,gt_target,2,123.5625,221.5,32,0.5948577796814138,0.8888888888888888,5.107635351758448,0.0594383068627824,0.74029703894781,0.05187186857993337,1.2204953491289916
000738,matched_target_prediction,1,44.166666666666664,205.9,30,0.5576791684513254,0.75,2.1802970593404862,1.4914140540665308,0.7489715259610017,0.37898961466472353,2.1254475958069263
000738,matched_target_prediction,2,124.18181818181819,221.6060606060606,33,0.5289416195725907,0.825,5.9388432676607605,-0.0008397455440098955,0.7317236936181797,0.0304696501958701,1.0548912619585646
001266,gt_target,1,42.983870967741936,158.61290322580646,62,0.24844227609752118,0.45925925925925926,3.924480303810118,7.637757873342882,0.9171093736170475,1.1327260829330783,5.116783480304367
001266,matched_target_prediction,1,42.815384615384616,158.58461538461538,65,0.22689280269623704,0.48148148148148145,3.319041528352847,7.405807440499619,0.8859355916815431,1.0682965714821548,4.967701938523385
000364,gt_target,1,94.0,204.0,5,0.4363323099684969,0.5555555555555556,1.0,6.5168352807872,0.829330513308657,1.62721007766246,5.200798023625433
000364,gt_target,2,180.0,189.0,5,0.4363323099684969,0.5555555555555556,1.0,6.9517112953769455,0.8370266626593509,1.7616526762465372,5.489305404887692
000364,gt_target,3,222.0,30.0,5,0.4363323099684969,0.5555555555555556,1.0,6.436349291477947,0.8519020449392554,1.599709991573716,5.158090751741734
000364,matched_target_prediction,1,94.0,204.0,5,0.4363323099684969,0.5555555555555556,1.0,6.5168352807872,0.829330513308657,1.62721007766246,5.200798023625433
000364,matched_target_prediction,2,180.0,189.0,5,0.4363323099684969,0.5555555555555556,1.0,6.9517112953769455,0.8370266626593509,1.7616526762465372,5.489305404887692
000364,matched_target_prediction,3,222.0,30.0,5,0.4363323099684969,0.5555555555555556,1.0,6.436349291477947,0.8519020449392554,1.599709991573716,5.158090751741734
000791,gt_target,1,138.0,29.0,15,0.7363107753088938,1.0,2.9999972000039206,7.126582237404018,0.6503391096849042,1.0464203426392893,5.483189916872652
000791,gt_target,2,236.0,180.0,15,0.7363107753088938,1.0,2.9999972000039206,7.906357301857011,0.6632104798206808,1.159886505001973,5.936246215348379
000791,matched_target_prediction,1,139.0,29.0,15,0.7363107753088938,1.0,2.9999972000039206,7.210448076114769,0.7136501263767204,1.0588661922017732,5.563001269355178
000791,matched_target_prediction,2,237.0,180.0,15,0.7363107753088938,1.0,2.9999972000039206,7.812610099053321,0.7036127339280684,1.148843117168733,5.904052047083607
000048,gt_target,1,24.0,100.0,9,0.7853981579432944,1.0,1.0,5.593731281425184,0.8606398713036665,1.1760193316006866,5.100593400108062
000048,gt_target,2,29.0,247.0,9,0.7853981579432944,1.0,1.0,2.0881892222031535,0.8231334122127683,0.34344892114123804,2.9127839357218743
000048,gt_target,3,79.0,161.0,9,0.7853981579432944,1.0,1.0,5.721971241634391,0.864115101631227,1.205712229372632,5.181297444262419
000048,gt_target,4,100.0,150.0,9,0.7853981579432944,1.0,1.0,5.626168546163374,0.8514151657864094,1.1843827181954607,5.116381373015917
000048,matched_target_prediction,1,24.0,100.0,9,0.7853981579432944,1.0,1.0,5.593731281425184,0.8606398713036665,1.1760193316006866,5.100593400108062
000048,matched_target_prediction,2,29.0,247.0,9,0.7853981579432944,1.0,1.0,2.0881892222031535,0.8231334122127683,0.34344892114123804,2.9127839357218743
000048,matched_target_prediction,3,79.0,161.0,9,0.7853981579432944,1.0,1.0,5.721971241634391,0.864115101631227,1.205712229372632,5.181297444262419
000048,matched_target_prediction,4,100.0,150.0,9,0.7853981579432944,1.0,1.0,5.626168546163374,0.8514151657864094,1.1843827181954607,5.116381373015917
000228,gt_target,1,33.72222222222222,123.77777777777777,36,0.6692150021415906,0.9,3.175290332001769,3.526543632963242,0.7835040792409422,0.772888161966957,3.487373078530039
000228,gt_target,2,174.58333333333334,83.88888888888889,36,0.5770272213519171,0.8,3.1585604493236348,0.6836932199502676,0.5909921760331254,0.0960175356261089,1.489861231688009
000228,matched_target_prediction,1,34.70967741935484,123.61290322580645,31,0.5762684740663696,0.775,3.7371030747216394,3.712784774224543,0.8444493342923878,0.855128511812891,3.4722031743812205
000228,matched_target_prediction,2,175.30555555555554,84.19444444444444,36,0.5026548240158616,0.72,5.672739293581488,0.7386220401441236,0.6980528059736999,0.120761185517208,1.3810220215880367
000228,near_fp,3,179.0,80.0,1,0.7853981143100661,1.0,1.0,-0.574117665256684,1.0,-0.19284812200309806,1.4019152206801753
000956,gt_target,1,169.17857142857142,238.73809523809524,84,0.21542349620219325,0.42,8.3893015732801,4.0880686954499525,0.8964576510890674,0.8625773663533989,3.0299317618672115
000956,matched_target_prediction,1,169.13924050632912,238.73417721518987,79,0.22790249731553539,0.41578947368421054,8.188286405997935,4.104481569385308,0.8897969118297953,0.8955739767481181,3.0653177662487856
000570,gt_target,1,222.7887323943662,157.33802816901408,71,0.26522363655002307,0.4930555555555556,4.258449662472409,2.6105513423279625,0.8417005047037667,0.6462377601284135,2.3436604431509775
000570,matched_target_prediction,1,222.86153846153846,157.43076923076924,65,0.24281037148945775,0.4513888888888889,3.5674527858534666,2.814143820731329,0.8789034832587974,0.6968433081507387,2.4726723466399934
000116,gt_target,1,3.0588235294117645,185.23529411764707,17,0.6593466042739486,0.85,1.850692555099066,2.540202505484808,0.8399315411291421,0.945794140843901,3.1549767095311516
000116,gt_target,2,79.29411764705883,204.88235294117646,17,0.6593466042739486,0.85,1.4512191380133979,3.771747327647385,0.719168965239475,1.3510697927208206,3.9494790488766283
000116,matched_target_prediction,1,3.25,185.4,20,0.6283185291471624,0.8333333333333334,1.9432857758442426,2.594509260491891,0.8558440239081284,0.8981554872502663,3.1195825457479422
000116,matched_target_prediction,2,79.66666666666667,205.46666666666667,15,0.5817764155358369,0.75,2.035104565890114,4.2782753049706415,0.8968852654266426,1.5817059626469046,4.228627601862295
000350,gt_target,1,76.0,32.0,5,0.4363323099684969,0.5555555555555556,1.0,5.158025547323955,0.857178202474626,1.5705255912249574,4.506974758258044
000350,matched_target_prediction,1,76.0,32.0,5,0.4363323099684969,0.5555555555555556,1.0,5.158025547323955,0.857178202474626,1.5705255912249574,4.506974758258044
000276,gt_target,1,13.091836734693878,236.30612244897958,98,0.1924225500023088,0.5104166666666666,1.4783621329405605,2.2061296118482243,0.9009298003734114,0.3653019444955538,2.1251713404888424
000276,matched_target_prediction,1,12.896907216494846,236.37113402061857,97,0.1727519769586292,0.5052083333333334,1.6127226191868185,2.2195449271111594,0.9081451121878013,0.3742810721665919,2.1046531265727166
001022,gt_target,1,35.15,92.91666666666667,60,0.2404280091266334,0.6,23.604868475525745,1.7524849492175116,0.9616205172869272,0.4690878040108616,1.657806697070443
001022,matched_target_prediction,1,35.11864406779661,93.05084745762711,59,0.2542578415613626,0.59,23.33680024805501,1.7655584024990558,0.957483646986072,0.4753288263605781,1.6759385508236861
000369,gt_target,1,123.0,105.0,5,0.4363323099684969,0.5555555555555556,1.0,11.327949805459422,0.8300240890976265,3.1766671324361435,8.38143060124287
000369,matched_target_prediction,1,123.0,105.0,5,0.4363323099684969,0.5555555555555556,1.0,11.327949805459422,0.8300240890976265,3.1766671324361435,8.38143060124287
001225,gt_target,1,139.0,188.0,9,0.7853981579432944,1.0,1.0,2.8643948834376514,0.8470543351965211,0.4675515966538888,3.3748985655873254
001225,matched_target_prediction,1,139.0,188.0,9,0.7853981579432944,1.0,1.0,2.8643948834376514,0.8470543351965211,0.4675515966538888,3.3748985655873254
000129,gt_target,1,235.78947368421052,56.21052631578947,19,0.5969026026898041,0.7916666666666666,2.3473618598790655,2.103868382734761,0.7804957782918438,0.6422434028683363,2.628045905260075
000129,matched_target_prediction,1,236.72222222222223,56.05555555555556,18,0.5654866762324461,0.75,1.9277925046923718,2.205477309781903,0.7870089988005381,0.6712286689445797,2.6738878297435824
000947,gt_target,1,14.477611940298507,150.67164179104478,67,0.20555342552649195,0.4407894736842105,16.142163875700593,3.6741361187415658,0.9540644030955963,0.8574231142259647,2.7515447719528945
000947,matched_target_prediction,1,14.409090909090908,150.6060606060606,66,0.24654591566621864,0.49624060150375937,17.88044792627732,3.7316286906724696,0.9697337038324145,0.8866805896904082,2.856131535330225
000800,gt_target,1,31.5,176.5,16,0.7853981603294867,1.0,1.0,10.650863334226111,0.7991084294253744,1.8400043785347915,7.9303862314226246
000800,gt_target,2,210.5625,37.375,16,0.6205615099048928,0.8,1.562965963779303,5.752212960527848,0.6559046845433794,0.9592727076626801,4.63726889502344
000800,matched_target_prediction,1,31.88235294117647,176.41176470588235,17,0.6593466042739486,0.85,1.6442087185430432,10.473736520372087,0.823714881605637,1.778790357984151,7.5478785973058695
000800,matched_target_prediction,2,211.2,37.4,20,0.5192715119171735,0.8333333333333334,2.700861410479829,5.6472789417225,0.6871491908740128,0.8821943390761955,4.395213799963293
000154,gt_target,1,7.0,178.0,21,0.6597344556045205,1.0,5.999992857153061,1.809499351040618,0.7327100698907768,0.4422203166789365,2.3831855825967576
000154,gt_target,2,33.0,199.0,21,0.6597344556045205,1.0,5.999992857153061,4.150997603518286,0.616643420756069,1.044900632675277,3.7972415422664083
000154,matched_target_prediction,1,7.5,178.0909090909091,22,0.5711986631088907,0.9166666666666666,7.345385093526603,1.8698739406203275,0.9110228508952365,0.45409604438458123,2.34791757875308
000154,matched_target_prediction,2,33.714285714285715,198.85714285714286,21,0.5452350875130322,0.75,3.9962764306138645,4.68425774714989,0.8422649577380248,1.175664136767266,4.063524053057023
001168,gt_target,1,217.0,33.0,9,0.7853981579432944,1.0,1.0,2.2160125197584017,0.7599144236797997,0.54549011952392,3.046106689424355
001168,matched_target_prediction,1,217.0,33.0,9,0.7853981579432944,1.0,1.0,2.2160125197584017,0.7599144236797997,0.54549011952392,3.046106689424355
000602,gt_target,1,89.20689655172414,175.0,58,0.21666156225213154,0.5178571428571429,4.245496420720354,2.462777501384965,0.8938272258444528,0.6819805248913191,2.27800394643395
000602,near_fp,1,83.4,181.8,5,0.6283185244347734,0.8333333333333334,2.9999920000319995,2.5050773554340453,0.9020458674570762,1.3173690989835736,3.2424399087375044
000602,matched_target_prediction,2,89.0625,175.03125,64,0.27580511626995263,0.5714285714285714,4.661185659242652,2.382470262525655,0.8506216489094296,0.6330077744521713,2.263678767564552
000210,gt_target,1,83.90322580645162,59.74193548387097,31,0.6763150839736445,0.8857142857142857,2.2916249244890508,6.1364770388348076,0.740338659703573,1.1885598188223796,5.027470814518635
000210,gt_target,2,224.96774193548387,48.806451612903224,31,0.6763150839736445,0.8857142857142857,1.9232607258097785,5.918897915022891,0.7260481830392855,1.1271265138988624,4.907105226772229
000210,matched_target_prediction,1,85.03703703703704,60.148148148148145,27,0.5890486215254324,0.7714285714285715,2.7109176759549127,6.711252292695765,0.8639910313035836,1.3715347030522897,5.29855884025787
000210,matched_target_prediction,2,225.84375,49.125,32,0.5948577796814138,0.8,2.2094742929321796,6.267036432702617,0.9697448020727798,1.183646600911014,5.086158505914927
001284,gt_target,1,150.30434782608697,133.97826086956522,46,0.2731819697482703,0.7076923076923077,8.229052042895331,4.327402745767427,0.9084227197361302,0.8338888608184383,3.345734663015681
001284,matched_target_prediction,1,150.33333333333334,134.06666666666666,45,0.24543692595517616,0.6923076923076923,8.163021823170297,4.349859536799692,0.9232581314438517,0.8392975855452615,3.3328562357197913
000534,gt_target,1,171.78947368421052,160.21052631578948,19,0.5969026026898041,0.7916666666666666,2.3473618598790655,7.252869327603677,0.9215384020648565,1.7615615619606535,5.832726769127197
000534,matched_target_prediction,1,171.78947368421052,160.21052631578948,19,0.5969026026898041,0.7916666666666666,2.3473618598790655,7.252869327603677,0.9215384020648565,1.7615615619606535,5.832726769127197
000814,gt_target,1,55.388888888888886,106.44444444444444,18,0.4673443607254561,0.6428571428571429,2.9551616368341596,9.220977741348392,0.8694394302477637,1.602956981120662,6.472927006192682
000814,gt_target,2,94.0,202.5,18,0.6981316986430044,0.9,1.926483341620245,5.252670664319562,0.8055034459908842,0.9226182008100564,4.5401734184911335
000814,matched_target_prediction,1,55.77777777777778,106.44444444444444,18,0.4673443607254561,0.6428571428571429,2.5936632948781306,9.56588050849687,0.8601787207671681,1.659721032126468,6.688702371455669
000814,matched_target_prediction,2,94.5,202.5,22,0.6911503820618785,0.9166666666666666,2.48309057591812,4.868899568673607,0.834952104407974,0.80682257866585,4.268395243626745
000846,gt_target,1,42.0,210.0,21,0.6597344556045205,1.0,5.999992857153061,9.850359579837892,0.5841995704384619,1.732495748226503,6.974498163043021
000846,gt_target,2,76.38095238095238,108.57142857142857,21,0.6597344556045205,0.875,2.2653257406594753,11.102631855598053,0.7637929882492914,1.9198774167264194,7.867727801373103
000846,matched_target_prediction,1,42.90909090909091,209.9090909090909,22,0.5711986631088907,0.7857142857142857,4.9984713533101885,10.838892808792458,0.8274128064964634,1.8778555063110083,7.494766546313289
000846,matched_target_prediction,2,77.27272727272727,108.5,22,0.6911503820618785,0.9166666666666666,2.2103376841782354,10.742173085929332,0.7314033658400712,1.8343682675375823,7.684484279729522
001132,gt_target,1,180.0,219.0,9,0.7853981579432944,1.0,1.0,6.191534741535886,0.9004859399561423,1.7189020154358985,5.690859506407258
001132,matched_target_prediction,1,180.0,219.0,9,0.7853981579432944,1.0,1.0,6.191534741535886,0.9004859399561423,1.7189020154358985,5.690859506407258
000257,gt_target,1,106.59420289855072,51.20289855072464,69,0.2577525481965013,0.4928571428571429,2.832334961934781,0.9934975347893762,0.9136792453838775,0.18528039611652733,1.3942444908164757
000257,matched_target_prediction,1,106.61428571428571,51.128571428571426,70,0.24434609521133221,0.5,2.8872372678922407,0.9768422274437383,0.9130684521259879,0.18268877272806233,1.3716008090251908
000688,gt_target,1,81.95454545454545,222.36363636363637,22,0.47996554346516707,0.6111111111111112,1.9080495155257138,2.650984431870959,0.8770707539499514,0.9542831119831253,2.9297780192893272
000688,gt_target,2,202.28571428571428,29.714285714285715,21,0.6597344556045205,0.875,2.9737197883827395,2.7074122157413343,0.7798276145758376,0.9962153152209152,3.175489984901171
000688,matched_target_prediction,1,82.34782608695652,222.3913043478261,23,0.42755402914601615,0.5476190476190477,1.97088906927553,2.7150483283318696,0.9241635572606294,0.9563670585371447,2.897380313248828
000688,matched_target_prediction,2,203.0,29.7,20,0.5192715119171735,0.7142857142857143,3.6110601270068083,2.633131817707395,0.7285114119403238,0.9773566187980959,2.853314084299223
001056,gt_target,1,41.91891891891892,177.5,74,0.1793810619759255,0.33636363636363636,17.93453934917738,8.403742482851834,0.9027362440993668,1.3763882257681053,5.2559870925885095
001056,matched_target_prediction,1,42.08695652173913,177.33333333333334,69,0.18751720852146747,0.345,18.84725471377163,8.703561448463818,0.9596321244219672,1.4610618366748331,5.481689823587627
000430,gt_target,1,148.57142857142858,77.14285714285714,56,0.36349005890528074,0.6153846153846154,3.114851084043098,5.0815500559759625,0.8925424953425953,0.964332078389873,3.969967479700156
000430,gt_target,2,242.23214285714286,89.10714285714286,56,0.39893240022969456,0.6666666666666666,7.11950366765405,3.8885616082032097,0.9587390599152648,0.8180664620668898,3.2705235966464734
000430,matched_target_prediction,1,148.67241379310346,77.06896551724138,58,0.3764718467233265,0.6373626373626373,2.975296075063639,5.017339221264862,0.9108247029227596,0.9366035122512981,3.9639853503627807
000430,matched_target_prediction,2,242.23214285714286,89.10714285714286,56,0.39893240022969456,0.6666666666666666,7.11950366765405,3.8885616082032097,0.9587390599152648,0.8180664620668898,3.2705235966464734
000900,gt_target,1,122.01818181818182,129.98181818181817,55,0.15866629559942336,0.55,22.40147768360026,2.3508602200522253,0.7930639373987176,0.4643273880415519,1.7714230296402103
000900,matched_target_prediction,1,122.0,129.34,50,0.21547274708590053,0.5263157894736842,26.169782901559373,2.6550740476515298,0.7906888231628844,0.5279536833992116,1.975798105808246
000471,gt_target,1,150.89156626506025,19.16867469879518,83,0.20119767762164614,0.39903846153846156,1.4032011323804807,2.3781216347643097,0.8974815583348946,0.43002528445201676,2.2027177247213743
000471,matched_target_prediction,1,150.98823529411766,19.03529411764706,85,0.1849275453662746,0.40865384615384615,1.3965250677481005,2.336061156272602,0.8806526211222019,0.41524853072715,2.1551375640063193
000833,gt_target,1,115.5,193.0,20,0.7757018873811159,1.0,1.599999544000347,10.36796085163951,0.7436317247540254,1.6593221388991248,7.590658743390559
000833,matched_target_prediction,1,116.17391304347827,192.8695652173913,23,0.7225663085192366,0.92,1.3714041584215804,10.052501946191668,0.7578828675207234,1.5350393675937521,7.307903126955943
000171,gt_target,1,228.30434782608697,129.7391304347826,23,0.5971622387047494,0.7666666666666667,2.1100717404334675,0.8771627045022952,0.571228278711083,0.2446795691853386,1.7150225561701289
000171,matched_target_prediction,1,229.1904761904762,129.66666666666666,21,0.6597344556045205,0.875,2.4757551734618763,0.9767525824136101,0.5935994638308771,0.27857102777389725,1.8857141721029893
000567,gt_target,1,217.27272727272728,227.03636363636363,55,0.20545492972184887,0.49107142857142855,4.806119457198861,5.818190835569183,0.9292065810042113,0.9610909251957699,4.069751315964346
000567,matched_target_prediction,1,217.27272727272728,227.03636363636363,55,0.20545492972184887,0.49107142857142855,4.806119457198861,5.818190835569183,0.9292065810042113,0.9610909251957699,4.069751315964346
001043,gt_target,1,209.31746031746033,203.04761904761904,63,0.14457292705625546,0.525,17.8457747072623,4.694713272711313,0.9359495433303897,1.1545020155078323,3.3673903274619104
001043,matched_target_prediction,1,209.3030303030303,202.86363636363637,66,0.20248546395146969,0.55,18.75554164247098,4.743227575825156,0.9507347672756727,1.1672629493138111,3.4683747207066924
000798,gt_target,1,93.0,25.153846153846153,13,0.4084070439456555,0.8666666666666667,3.6399958816064246,7.199198971405436,0.7181698405939049,1.2319506575151928,5.222602729503075
000798,gt_target,2,213.6,19.6,15,0.7363107753088938,0.9375,1.315789182825753,8.110358722801765,0.6903407072200335,1.3692215188909274,6.248855756067861
000798,matched_target_prediction,1,93.5,25.555555555555557,18,0.3926990810169549,0.75,2.7635854900620656,8.406956659761878,0.7838492596641465,1.2652541156326733,5.843249759459832
000798,matched_target_prediction,2,214.4,19.4,15,0.7363107753088938,0.9375,1.315789182825753,8.080665361261483,0.7174016396655256,1.3719278941583606,6.248892729154182
001085,gt_target,1,51.48,80.16,50,0.23236632044585517,0.5555555555555556,25.094917959415792,4.988779482015787,0.9480302326182697,1.320954188454184,3.6556262466825817
001085,matched_target_prediction,1,51.42,79.94,50,0.23236632044585517,0.5555555555555556,26.829120583511838,4.935585100467984,0.9403044289565062,1.310467347862149,3.6098993538854502
000895,gt_target,1,163.9111111111111,108.88888888888889,45,0.22619467096798726,0.5921052631578947,39.76076423347994,6.664670971340647,0.8983238765235727,1.1613126192019696,4.331968945664885
000895,matched_target_prediction,1,163.93478260869566,108.8695652173913,46,0.2508910798652912,0.6052631578947368,45.29127216686974,6.603919318794536,0.9140123848975885,1.1534533869860089,4.317248052172493
001121,gt_target,1,21.0,47.0,9,0.7853981579432944,1.0,1.0,6.086789744990205,0.8512895966997762,1.134564167294152,5.321719912435361
001121,gt_target,2,169.0,225.0,9,0.7853981579432944,1.0,1.0,5.652664765592716,0.8678071020033542,1.0444752982443877,5.067871740863523
001121,matched_target_prediction,1,21.0,47.0,9,0.7853981579432944,1.0,1.0,6.086789744990205,0.8512895966997762,1.134564167294152,5.321719912435361
001121,matched_target_prediction,2,169.0,225.0,9,0.7853981579432944,1.0,1.0,5.652664765592716,0.8678071020033542,1.0444752982443877,5.067871740863523
000979,gt_target,1,236.88235294117646,165.3921568627451,51,0.1905127530148053,0.4473684210526316,11.537430120034472,2.8308916658292764,0.9202353790989413,0.661335052637034,2.253588530867414
000979,matched_target_prediction,1,236.85106382978722,165.95744680851064,47,0.30507201372407494,0.5595238095238095,7.002764317718433,2.9698627705491996,0.9318673772324457,0.726617433625847,2.607061963144771
000979,matched_target_prediction,2,237.4,155.8,5,0.6283185244347734,0.8333333333333334,2.9999920000319995,1.1051156919844674,0.9007482221700427,0.28984105607918176,2.028046232917003
000363,gt_target,1,19.0,24.0,5,0.4363323099684969,0.5555555555555556,1.0,4.820754761373003,0.7558334744990368,1.146800589431015,4.075804500397802
000363,matched_target_prediction,1,19.0,24.0,5,0.4363323099684969,0.5555555555555556,1.0,4.820754761373003,0.7558334744990368,1.146800589431015,4.075804500397802
000311,gt_target,1,225.51923076923077,203.65384615384616,52,0.19424829719156622,0.49523809523809526,6.400140667921663,0.8878713711980875,0.9216842236369251,0.1723931160876509,1.154393704848919
000311,matched_target_prediction,1,225.54716981132074,203.60377358490567,53,0.21237807472852618,0.5047619047619047,6.374068934184766,0.8763201064027986,0.9251451355188207,0.17033483189023058,1.1728233593896176
000229,gt_target,1,57.388888888888886,128.72222222222223,36,0.6692150021415906,0.8571428571428571,1.605363968018287,5.548125422866716,0.7917131103427228,0.9325995440533695,4.663002894010793
000229,gt_target,2,127.75,128.16666666666666,36,0.6692150021415906,0.8571428571428571,2.0155648557260997,4.4224111901171375,0.8125000673732087,0.7481003294318923,3.9841573019435583
000229,matched_target_prediction,1,58.21621621621622,128.54054054054055,37,0.6878043077566347,0.8809523809523809,1.5322222864327566,5.543975510294731,0.8262010581052199,0.9192976569130441,4.709009737432953
000229,matched_target_prediction,2,128.31428571428572,127.97142857142858,35,0.6506256965265463,0.8333333333333334,1.920301282873524,4.550697200812568,0.8430820189459998,0.7794559778068405,4.056037648192024
000234,gt_target,1,174.01724137931035,108.65517241379311,58,0.31634092678667153,0.5918367346938775,4.246834025649396,0.2480972561465653,0.44185163910792136,0.07655392647210535,0.7785846394679634
000234,matched_target_prediction,1,174.10169491525423,108.49152542372882,59,0.32179508069678653,0.6020408163265306,3.952186375784922,0.2825562184523214,0.4447812356817885,0.0863992166128781,0.8235434834378107
001073,gt_target,1,163.37209302325581,179.27906976744185,86,0.11726430910564502,0.39090909090909093,5.054642703842871,8.14563863793563,0.8102051882945591,0.9386281268992075,5.016908755888589
001073,matched_target_prediction,1,163.4318181818182,179.04545454545453,88,0.14279966605382327,0.4,4.840383286243579,8.125196342810678,0.7783278188824551,0.9449788664236509,5.030502093767359
000716,gt_target,1,66.70370370370371,125.14814814814815,27,0.5890486215254324,0.75,1.6746432419165078,1.2029936756912827,0.7753980648461379,0.33145130990083593,2.0416301238409305
000716,gt_target,2,230.77777777777777,136.55555555555554,27,0.7010165410881841,0.9,1.5803964078070034,2.9996191521189406,0.8396730428617778,0.8149119439706981,3.4094672545756803
000716,matched_target_prediction,1,67.5,125.10714285714286,28,0.6108652371374854,0.7777777777777778,1.2681285817541665,1.2391061499688982,0.8757502182878368,0.33878642796720787,2.190944185731929
000716,matched_target_prediction,2,231.59259259259258,136.5185185185185,27,0.5890486215254324,0.75,1.685822490095871,3.0983189226266137,0.901154403831018,0.8501029321799422,3.3104987154347887
