image_name,component_type,component_id,centroid_y,centroid_x,area,confidence_mass,peak_prob,prob_mean,compactness,bbox_fill_ratio,anisotropy,center_surround,radial_symmetry,dog_peakness,shape_score
000773,matched_target_prediction,1,26.647058823529413,146.35294117647058,17,15.283142745494843,0.9999817609786987,0.8990083967938143,0.534070749775088,0.7083333333333334,2.1418680065608444,7.79614796774215,0.8626153591630864,1.3269532695629327,5.766843962394845
000773,matched_target_prediction,2,127.6,239.6,15,14.205627799034119,0.999997615814209,0.9470418532689412,0.7363107753088938,0.9375,1.315789182825753,5.1275756417285825,0.8097596553813063,0.8980071061769793,4.581566483254932
000318,gt_target,1,128.57142857142858,131.85714285714286,56,55.041526049375534,0.9999992847442627,0.9828843937388488,0.36349005890528074,0.6153846153846154,3.114851084043098,3.264325979995825,0.8981319882924536,0.5493603592196581,2.8566643285999085
000318,matched_target_prediction,1,128.5,131.92857142857142,56,55.68077915906906,0.9999992847442627,0.994299627840519,0.39893240022969456,0.6153846153846154,3.491646091178877,3.238073925501922,0.8860511888853179,0.5500552131558866,2.856158879036326
001163,gt_target,1,94.0,115.0,9,8.99445354938507,0.9999946355819702,0.9993837277094523,0.7853981579432944,1.0,1.0,6.008123544633336,0.8168744475902128,1.7486759395752476,5.572235123842693
001163,matched_target_prediction,1,94.0,115.0,9,8.99445354938507,0.9999946355819702,0.9993837277094523,0.7853981579432944,1.0,1.0,6.008123544633336,0.8168744475902128,1.7486759395752476,5.572235123842693
001159,gt_target,1,128.0,35.0,9,8.998372852802277,0.999988317489624,0.9998192058669196,0.7853981579432944,1.0,1.0,3.191361813340336,0.8317765578864171,0.6349248348184278,3.6144297609658844
001159,matched_target_prediction,1,128.0,35.0,9,8.998372852802277,0.999988317489624,0.9998192058669196,0.7853981579432944,1.0,1.0,3.191361813340336,0.8317765578864171,0.6349248348184278,3.6144297609658844
001306,gt_target,1,27.5,25.0,12,11.96330589056015,1.0,0.9969421575466791,0.46542113242866956,0.8571428571428571,13.937724502743015,5.62420148578369,0.8443797359998914,1.355506678761372,4.410846637735965
001306,matched_target_prediction,1,27.625,24.875,16,15.88974642753601,1.0,0.9931091517210007,0.3490658497928488,0.6666666666666666,8.848996909407376,5.150180612708657,0.8692336994397873,1.1333134752736975,3.931717460483326
001310,gt_target,1,81.23076923076923,32.0,13,11.530043577207834,1.0,0.8869264290159873,0.28361600295668965,0.6190476190476191,7.600073208993367,4.0137305690538,0.8119078405093878,1.0248335283478307,3.214152099434782
001310,matched_target_prediction,1,81.21428571428571,31.571428571428573,14,13.52824056148529,1.0,0.9663028972489494,0.3634900583420214,0.6666666666666666,7.828519323726332,3.935079082456419,0.7710375412080425,1.0023489276032094,3.2423901589369724
000571,gt_target,1,204.275,141.7125,80,76.53959228284657,1.0,0.9567449035355822,0.19392547240640592,0.4444444444444444,1.880719228790848,2.9681007106157278,0.9419866878098201,0.6452802776426263,2.5990833918346716
000571,matched_target_prediction,1,204.32530120481928,142.0,83,82.09791719913483,1.0,0.9891315325196967,0.20119767762164614,0.503030303030303,2.002935010303063,3.0161661631511723,0.9352246930198115,0.6412746810152377,2.644853556233194
001031,gt_target,1,9.273972602739725,225.08219178082192,73,71.61832482536192,0.9999362230300903,0.981072942813177,0.21059344688650736,0.45625,12.013576655698229,10.718007337775106,0.9123668143163062,1.4436978404513132,6.602848833423998
001031,matched_target_prediction,1,9.26027397260274,225.32876712328766,73,72.53743749856949,0.9999362230300903,0.9936635273776643,0.22396119497662556,0.48026315789473684,12.015592323336877,10.775585292292538,0.9092326660802015,1.45683563201969,6.661988794126001
000461,gt_target,1,66.57142857142857,200.14285714285714,56,54.934380004473496,0.9999986886978149,0.9809710715084553,0.36349005890528074,0.6153846153846154,3.114851084043098,3.702488127850019,0.9351262930104244,0.5301381345807402,3.084631442566532
000461,matched_target_prediction,1,66.50909090909092,200.1818181818182,55,54.933729231357574,0.9999986886978149,0.9987950769337741,0.39180860736845,0.6043956043956044,3.279495154387775,3.7492867580722544,0.9349237787704476,0.5431804671210474,3.129548487417448
000652,gt_target,1,59.5,110.0,18,16.883177995681763,0.9999208450317383,0.9379543330934312,0.6981316986430044,1.0,4.374995218756774,3.0970921281220702,0.7427471491315509,0.9641621810562822,3.3787466137549482
000652,gt_target,2,178.0,177.47058823529412,17,13.47366340085864,0.9999912977218628,0.792568435344626,0.44138078512959744,0.85,1.948623064007996,1.535291749662548,0.733743077335854,0.4481979238741531,2.124928710245888
000652,matched_target_prediction,1,60.15,110.05,20,19.336380779743195,0.9999208450317383,0.9668190389871597,0.6283185291471624,0.9523809523809523,5.8416283862163905,2.8595565685296607,0.7941650233653996,0.8734332990460707,3.103335012123764
000652,matched_target_prediction,2,179.0,177.5,18,17.541874945163727,0.9999912977218628,0.9745486080646515,0.6981316986430044,0.9,1.926483341620245,1.669428360110356,0.9620743735995688,0.4895112599909468,2.6102842597813174
000444,gt_target,1,70.59420289855072,33.20289855072464,69,68.88942384719849,0.9999997615814209,0.9983974470608477,0.2577525481965013,0.4928571428571429,2.832334961934781,3.082086532940646,0.9511788203806092,0.43900364911052525,2.5841504038874756
000444,gt_target,2,193.275,170.7125,80,72.89296790584922,0.9999998807907104,0.9111620988231153,0.19392547240640592,0.4444444444444444,1.880719228790848,3.794645580221232,0.8466316479433965,0.5974362880012084,2.940756311883503
000444,matched_target_prediction,1,70.5774647887324,33.056338028169016,71,70.05787491798401,0.9999997615814209,0.9867306326476621,0.24783675371435127,0.5071428571428571,2.94149310203312,3.0046651942663196,0.9395555703333898,0.42429900825735983,2.5238304721739886
000444,matched_target_prediction,2,193.33333333333334,170.94871794871796,78,75.91379415988922,0.9999998807907104,0.9732537712806311,0.18907733559624576,0.43333333333333335,2.279916389349161,3.8597574027531505,0.8643498521640102,0.614892227335231,2.9516229277457304
001194,gt_target,1,122.0,122.0,9,8.998107969760895,0.9999934434890747,0.9997897744178772,0.7853981579432944,1.0,1.0,3.611968149639627,0.8809793256389553,0.9657000265527794,4.014721908858975
001194,matched_target_prediction,1,122.0,122.0,9,8.998107969760895,0.9999934434890747,0.9997897744178772,0.7853981579432944,1.0,1.0,3.611968149639627,0.8809793256389553,0.9657000265527794,4.014721908858975
001156,gt_target,1,176.0,252.0,9,8.992953598499298,0.9999922513961792,0.999217066499922,0.7853981579432944,1.0,1.0,7.411756704724024,0.9012434361109722,1.5324502891509504,6.208123372936268
001156,matched_target_prediction,1,176.0,252.0,9,8.992953598499298,0.9999922513961792,0.999217066499922,0.7853981579432944,1.0,1.0,7.411756704724024,0.9012434361109722,1.5324502891509504,6.208123372936268
000014,gt_target,1,188.0,145.0,9,8.945752739906311,0.9999929666519165,0.9939725266562568,0.7853981579432944,1.0,1.0,3.117593586651816,0.8944938220442284,1.2188350405692976,3.900859382575965
000014,matched_target_prediction,1,188.0,145.0,9,8.945752739906311,0.9999929666519165,0.9939725266562568,0.7853981579432944,1.0,1.0,3.117593586651816,0.8944938220442284,1.2188350405692976,3.900859382575965
000250,gt_target,1,95.89156626506023,73.16867469879519,83,79.8182227859943,0.9999997615814209,0.9616653347710156,0.20119767762164614,0.39903846153846156,1.4032011323804807,4.3331317417773825,0.9329615011682211,0.5825857499067881,3.27424298237196
000250,matched_target_prediction,1,95.72151898734177,73.24050632911393,79,78.46866011619568,0.9999997615814209,0.9932741786860213,0.21469361555356423,0.3798076923076923,1.6381296964663121,4.427414802220273,0.9488880000934132,0.6081377551452222,3.3227844661266364
000250,matched_target_prediction,2,100.5,68.0,2,1.9999372959136963,0.9999738931655884,0.9999686479568481,0.6981316814051851,1.0,1.0,2.363303691148758,0.991555387502407,0.2932900991190948,3.022206270290315
000134,gt_target,1,173.10526315789474,27.0,19,14.997881863906514,0.9999771118164062,0.7893622033635007,0.5969026026898041,0.76,1.2226719106198511,10.081185213166847,0.7395387698836611,1.918547678136293,7.316382650083537
000134,gt_target,2,251.6315789473684,250.78947368421052,19,14.005723983621465,0.999968409538269,0.7371433675590244,0.5969026026898041,0.7916666666666666,2.9958075647933513,-3.5567316499195596,0.6466081141749944,-0.7079667690362811,-0.9808912912996253
000134,matched_target_prediction,1,173.78947368421052,27.0,19,17.574528992176056,0.9999771118164062,0.9249752101145292,0.5969026026898041,0.76,1.2719663326098625,10.436920603489853,0.7864866751507762,1.9947423502300679,7.549892817651107
000134,matched_target_prediction,2,252.35294117647058,250.76470588235293,17,16.899878680706024,0.999968409538269,0.9941105106297661,0.534070749775088,0.7083333333333334,3.42006878214042,-3.6560814731261315,0.7053559443469096,-0.7148666196203485,-1.1290077571494168
001301,gt_target,1,94.56923076923077,41.03076923076923,65,64.95604926347733,1.0,0.9993238348227281,0.26046367655385283,0.5078125,6.277901714371043,2.8606723912426673,0.879184613879295,0.8451397496036901,2.5313129335066535
001301,matched_target_prediction,1,94.67164179104478,40.95522388059702,67,66.63404244184494,1.0,0.9945379468932081,0.26847794352474064,0.5234375,5.68007494771349,2.761363496725687,0.789693538857101,0.811536776694964,2.4509489355137184
000768,gt_target,1,82.61538461538461,2.1538461538461537,13,9.107495756761637,0.9988999366760254,0.7005765966739721,0.5042062267977254,0.7222222222222222,3.878277241834817,-4.672637157242459,0.5467505624980468,-0.8323579544064855,-1.8171135934461982
000768,gt_target,2,151.76923076923077,46.84615384615385,13,10.570590798044577,0.9999834299087524,0.8131223690803521,0.638136005267708,0.8666666666666667,3.5714241632728623,7.138878674965384,0.7148720361562582,1.2455287630538474,5.430164409459508
000768,matched_target_prediction,1,83.0,2.5,10,9.258379518985748,0.9988999366760254,0.9258379518985749,0.6411413546043386,1.0,7.999974800090721,-5.736553931004131,0.3440051012627957,-1.0903061900017006,-2.4122019140201116
000768,matched_target_prediction,2,152.36363636363637,46.90909090909091,11,10.99412488937378,0.9999834299087524,0.99946589903398,0.7052554900647724,0.9166666666666666,2.0075974077377254,7.907631083532106,0.7552250885305427,1.4283080710017957,6.104630141794329
000823,gt_target,1,90.89473684210526,91.73684210526316,19,15.09450226277113,0.9996247291564941,0.79444748751427,0.5969026026898041,0.76,1.9615283062361788,7.779623437395091,0.769125928426879,1.0880192915874074,5.694228343773016
000823,gt_target,2,137.89473684210526,97.57894736842105,19,15.166227027773857,0.9998420476913452,0.7982224751459924,0.7369167930120601,0.95,1.6660528231209235,11.005537321300201,0.7458598604014324,1.5427820874883011,7.78243784013745
000823,matched_target_prediction,1,91.25,91.5625,16,15.319742679595947,0.9996247291564941,0.9574839174747467,0.6205615099048928,0.8,1.5675150425993023,8.09482588349945,0.6947015139913952,1.187563003843452,5.941682972067021
000823,matched_target_prediction,2,138.77777777777777,97.5,18,17.793380439281464,0.9998420476913452,0.9885211355156369,0.6981316986430044,0.9,1.5176147469102639,10.815480660380691,0.7321547865747928,1.5335261878771818,7.626141537531966
000040,gt_target,1,175.0,247.0,9,8.99842917919159,0.9999985694885254,0.999825464354621,0.7853981579432944,1.0,1.0,2.61824514456546,0.8560737892866315,0.7855137989026336,3.415314524320657
000040,matched_target_prediction,1,175.0,247.0,9,8.99842917919159,0.9999985694885254,0.999825464354621,0.7853981579432944,1.0,1.0,2.61824514456546,0.8560737892866315,0.7855137989026336,3.415314524320657
000891,gt_target,1,239.17021276595744,162.14893617021278,47,46.55043536424637,0.9999362230300903,0.9904347949839652,0.18833527381586285,0.39166666666666666,32.75300896044637,5.617437381561991,0.9410921076307724,1.32943763031963,3.804802941728036
000891,matched_target_prediction,1,239.20833333333334,162.10416666666666,48,47.50937223434448,0.9999362230300903,0.98977858821551,0.2068538372024645,0.4,31.091586423996198,5.618787698357423,0.9428964789332875,1.3186584132761352,3.831484545046778
000561,gt_target,1,14.983870967741936,87.61290322580645,62,61.75317442417145,1.0,0.9960189423253459,0.24844227609752118,0.45925925925925926,3.924480303810118,2.466614460532543,0.9331943564226977,0.47367247035384463,2.2097274590124054
000561,matched_target_prediction,1,14.983870967741936,87.61290322580645,62,61.75317442417145,1.0,0.9960189423253459,0.24844227609752118,0.45925925925925926,3.924480303810118,2.466614460532543,0.9331943564226977,0.47367247035384463,2.2097274590124054
001200,gt_target,1,53.0,249.0,9,8.996317207813263,0.9999961853027344,0.9995908008681403,0.7853981579432944,1.0,1.0,5.133833082185851,0.8708938629065832,1.650806760084556,5.113165010531789
001200,matched_target_prediction,1,53.0,249.0,9,8.996317207813263,0.9999961853027344,0.9995908008681403,0.7853981579432944,1.0,1.0,5.133833082185851,0.8708938629065832,1.650806760084556,5.113165010531789
001233,gt_target,1,69.0,155.0,9,8.997086703777313,0.9999970197677612,0.9996763004197015,0.7853981579432944,1.0,1.0,2.905003828048292,0.903891140353227,1.1167394799839265,3.7482153821360167
001233,matched_target_prediction,1,69.0,155.0,9,8.997086703777313,0.9999970197677612,0.9996763004197015,0.7853981579432944,1.0,1.0,2.905003828048292,0.903891140353227,1.1167394799839265,3.7482153821360167
000119,gt_target,1,178.0,183.23529411764707,17,15.489886566996574,0.9999282360076904,0.911169798058622,0.534070749775088,0.8095238095238095,6.402587860364298,0.9317239962824091,0.6637659903994768,0.3191355178476073,1.6176400675289149
000119,gt_target,2,177.94117647058823,122.23529411764706,17,13.165745932376012,0.999830961227417,0.774455643080942,0.6593466042739486,0.85,1.8506925550990663,0.6239745024804731,0.7712373214210847,0.2155362569149711,1.79738665621049
000119,matched_target_prediction,1,178.7058823529412,183.35294117647058,17,16.68559730052948,0.9999282360076904,0.9815057235605577,0.44138078512959744,0.7083333333333334,9.105335545737068,0.9637577065869289,0.8666676080033846,0.32490059318137393,1.5418813208706696
000119,matched_target_prediction,2,178.8125,122.1875,16,15.020976185798645,0.999830961227417,0.9388110116124153,0.6205615099048928,0.8,1.7895519468443517,0.5584265203111701,0.6623332934287414,0.1980592154576559,1.6426762325794821
001324,gt_target,1,91.34375,102.625,32,30.622647032141685,1.0,0.9569577197544277,0.2513274121301038,0.48484848484848486,3.934595202625266,4.7587654735391025,0.9041070751491791,1.0664051352247657,3.6529192956738115
001324,matched_target_prediction,1,91.6,102.65714285714286,35,33.73120754957199,1.0,0.9637487871306283,0.2493327501435591,0.45454545454545453,3.3450426421549375,4.4683031013086,0.939562446110581,1.0169894797295451,3.5079110747615516
000793,gt_target,1,253.0,93.0,15,11.948465839472384,0.9999477863311768,0.7965643892981589,0.7363107753088938,1.0,2.9999972000039206,5.523075474354259,0.8753104032106246,0.7822230133278424,4.661823517454909
000793,matched_target_prediction,1,252.64285714285714,93.28571428571429,14,13.683140873908997,0.9999477863311768,0.9773672052792141,0.6872233902883009,0.875,1.5842727873677434,6.576384140843791,0.9045504875518889,0.9455376701478391,5.268940715638204
000293,gt_target,1,123.275,176.7125,80,74.20152206678176,1.0,0.9275190258347721,0.19392547240640592,0.4444444444444444,1.880719228790848,2.310308577776423,0.725273712011272,0.3644356577896824,2.0214085275892737
000293,matched_target_prediction,1,123.0246913580247,176.91358024691357,81,79.75489330291748,1.0,0.9846283123816972,0.20772979990925777,0.4153846153846154,1.5195577561438391,2.2802287524067193,0.7221632796767814,0.35455716032950824,2.031133802415268
000143,gt_target,1,83.5,177.0,20,16.422862519597402,0.9999494552612305,0.82114312597987,0.7757018873811159,1.0,1.599999544000347,5.31284555682602,0.6802926597200649,1.2906476470354047,4.847094317534974
000143,gt_target,2,115.5,205.8,20,18.200468726456165,0.9998550415039062,0.9100234363228082,0.6283185291471624,0.8333333333333334,2.7604149245893983,1.1725390864148115,0.5518599238921095,0.3142158508369026,1.911985475871834
000143,matched_target_prediction,1,84.3,176.85,20,19.748798966407776,0.9999494552612305,0.9874399483203888,0.6283185291471624,0.8,1.3077589133829635,5.629388640082714,0.7374029452247975,1.3678749593582407,4.8554045636208825
000143,matched_target_prediction,2,116.18181818181819,205.86363636363637,22,21.580295026302338,0.9998550415039062,0.9809225011955608,0.5711986631088907,0.7857142857142857,3.738589180102005,1.0523086744335726,0.6148296911127783,0.2844800686185649,1.742058775695337
001011,gt_target,1,15.733333333333333,184.50666666666666,75,72.36670248582959,0.9999783039093018,0.9648893664777279,0.21636313036285001,0.46875,13.60415955787075,11.102974391053948,0.9282295667417775,1.535552281895595,6.842559910835073
001011,matched_target_prediction,1,15.626666666666667,184.52,75,73.72385829687119,0.9999783039093018,0.9829847772916158,0.2300971181266701,0.46875,11.973726116263983,11.111736542464628,0.9100288984109419,1.5380811558323408,6.871988202624882
000834,gt_target,1,98.1,56.85,20,17.69912102073431,0.9998852014541626,0.8849560510367155,0.436332312241061,0.5714285714285714,3.360202757341935,6.907479534994087,0.7471878243988479,1.1135533827898618,4.924356771556525
000834,gt_target,2,116.3,162.9,20,17.8268955796957,0.9999473094940186,0.891344778984785,0.5192715119171735,0.6666666666666666,1.8223568471842717,7.869470040901912,0.7642805864318147,1.2612710685063118,5.7100960980229285
000834,matched_target_prediction,1,98.63636363636364,56.86363636363637,22,20.981787621974945,0.9998852014541626,0.9537176191806793,0.40896472353097196,0.55,3.2051517238687937,6.886742632363015,0.7920248073176943,1.076296123574965,4.88678259080989
000834,matched_target_prediction,2,117.08695652173913,162.8695652173913,23,21.994337499141693,0.9999473094940186,0.9562755434409432,0.5017821590772201,0.6571428571428571,2.0287044370562928,7.769577033147396,0.768405067610821,1.204952352604619,5.595711207185256
000095,gt_target,1,135.85714285714286,40.92857142857143,14,12.690184215316549,0.9999368190765381,0.9064417296654678,0.6872233902883009,0.9333333333333333,3.0006347346659985,0.5842869860546974,0.5874955195366511,0.17864232573091332,1.6642788959395094
000095,matched_target_prediction,1,136.14285714285714,40.92857142857143,14,13.687477827072144,0.9999368190765381,0.9776769876480103,0.6872233902883009,0.9333333333333333,3.0006347346659976,0.6680023589066142,0.6002660079802813,0.18716821586148605,1.7167847716525693
000017,gt_target,1,145.0,184.0,9,8.924242854118347,0.9999970197677612,0.991582539346483,0.7853981579432944,1.0,1.0,3.798824262262012,0.8709254458012036,1.4840928104884314,4.362319417219117
000017,matched_target_prediction,1,145.0,184.0,9,8.924242854118347,0.9999970197677612,0.991582539346483,0.7853981579432944,1.0,1.0,3.798824262262012,0.8709254458012036,1.4840928104884314,4.362319417219117
001116,gt_target,1,57.0,94.0,9,8.99598902463913,0.9999977350234985,0.9995543360710144,0.7853981579432944,1.0,1.0,4.494913026276562,0.8969496949148759,1.3780971482238293,4.670378092650928
001116,gt_target,2,141.0,70.0,9,8.996098518371582,0.9999982118606567,0.9995665020412869,0.7853981579432944,1.0,1.0,4.343314002940638,0.8584896128025465,1.3209826508039813,4.546791291216877
001116,matched_target_prediction,1,57.0,94.0,9,8.99598902463913,0.9999977350234985,0.9995543360710144,0.7853981579432944,1.0,1.0,4.494913026276562,0.8969496949148759,1.3780971482238293,4.670378092650928
001116,matched_target_prediction,2,141.0,70.0,9,8.996098518371582,0.9999982118606567,0.9995665020412869,0.7853981579432944,1.0,1.0,4.343314002940638,0.8584896128025465,1.3209826508039813,4.546791291216877
000653,gt_target,1,39.5,26.0,18,16.620079059153795,0.9999876022338867,0.9233377255085442,0.6981316986430044,1.0,4.374995218756774,4.602130215501206,0.5393846683940882,1.5217935298661662,4.308400091480727
000653,gt_target,2,148.5,127.0,18,15.013824760710122,0.9999815225601196,0.8341013755950067,0.6981316986430044,1.0,4.374995218756774,2.1898215879996616,0.7801839964074394,0.7857420543663916,2.8546197039867427
000653,matched_target_prediction,1,40.05,26.05,20,19.55515891313553,0.9999876022338867,0.9777579456567764,0.5192715119171735,0.9523809523809523,6.414412962726465,4.693704171242557,0.7841026355626433,1.502692588540517,4.206929563213044
000653,matched_target_prediction,2,149.0,127.0,15,14.941998064517975,0.9999815225601196,0.9961332043011983,0.7363107753088938,1.0,2.9999972000039206,2.4378613915471803,0.7841964088801365,0.8887588877951554,3.126927416119783
000755,gt_target,1,20.615384615384617,217.15384615384616,13,8.907041247554819,0.9999998807907104,0.6851570190426783,0.5042062267977254,0.7222222222222222,3.878277241834817,5.097568583291454,0.6010408582904712,1.6615786113985385,4.342102707619482
000755,gt_target,2,71.0,9.0,13,8.250835941991522,0.9999994039535522,0.6346796878455017,0.638136005267708,0.8666666666666667,3.324169307761606,2.2180760838227833,0.21384501927105193,0.7204415206519093,2.4674676788775547
000755,matched_target_prediction,1,21.071428571428573,217.85714285714286,14,13.880394399166107,0.9999998807907104,0.9914567427975791,0.5429913211667812,0.7,2.7602010352701702,6.105568331837033,0.9568501790698826,1.8972543603177194,5.220532229387732
000755,matched_target_prediction,2,71.81818181818181,9.090909090909092,11,10.894917786121368,0.9999994039535522,0.990447071465579,0.5399612352265221,0.7333333333333333,3.5353170653222756,2.8923601843094158,0.8608346477760682,0.8703757125037687,3.028992725914792
000705,gt_target,1,56.44,187.76,25,21.558909040730214,0.9999657869338989,0.8623563616292086,0.6490893898964668,0.8333333333333334,2.266520271571768,6.887458751274674,0.7229425706158493,1.8622377624143647,5.679338738412042
000705,gt_target,2,135.24,163.2,25,21.06245396612212,0.9995879530906677,0.8424981586448849,0.6490893898964668,0.8333333333333334,1.405361234941063,5.453307576313268,0.7999415379306297,1.4768446772954429,4.879758795863945
000705,matched_target_prediction,1,57.291666666666664,187.54166666666666,24,23.4562526345253,0.9999657869338989,0.9773438597718874,0.6231258143006081,0.8,2.277053520967035,6.665169750577679,0.6633690936983971,1.8351299912990473,5.481527888311961
000705,matched_target_prediction,2,136.15384615384616,163.1153846153846,26,25.283576905727386,0.9995879530906677,0.9724452656048995,0.6750529654923255,0.8666666666666667,1.4782464143430996,5.325206693938405,0.7378375647865887,1.4183668977301742,4.790463397537254
000723,gt_target,1,184.32142857142858,39.0,28,24.437206512549892,0.9999290704727173,0.8727573754482104,0.7269801166840428,0.9333333333333333,1.4251371418930778,23.772035942399867,0.7874005323491087,3.1847022782016188,15.012575952473785
000723,gt_target,2,241.0,168.5,28,25.557711966335773,0.9999700784683228,0.9127754273691348,0.7269801166840428,1.0,3.1999983028584524,22.047726259094663,0.7838724105267735,3.0217974332639743,13.979205626209426
000723,matched_target_prediction,1,185.14285714285714,38.892857142857146,28,27.593461751937866,0.9999290704727173,0.9854807768549237,0.6108652371374854,0.8,1.673327644907475,23.438595017625225,0.7476931098183719,3.12527211761734,14.589423222832144
000723,matched_target_prediction,2,241.73333333333332,168.5,30,29.43765938282013,0.9999700784683228,0.981255312760671,0.6544984683615914,0.9375,3.9962416838213466,21.81086180508137,0.8430330703496351,2.9218736757042953,13.703329592870118
000738,gt_target,1,43.65625,205.90625,32,27.46836086548865,0.9999053478240967,0.8583862770465203,0.5948577796814138,0.7619047619047619,1.7768255447816845,1.3727202539984749,0.7024110378952244,0.34386720487576355,2.0990851534672714
000738,gt_target,2,123.5625,221.5,32,29.508401330793276,0.9998797178268433,0.9221375415872899,0.5948577796814138,0.8888888888888888,5.107635351758448,0.0594383068627824,0.74029703894781,0.05187186857993337,1.2204953491289916
000738,matched_target_prediction,1,44.166666666666664,205.9,30,29.162850856781006,0.9999053478240967,0.9720950285593669,0.5576791684513254,0.75,2.1802970593404862,1.4914140540665308,0.7489715259610017,0.37898961466472353,2.1254475958069263
000738,matched_target_prediction,2,124.18181818181819,221.6060606060606,33,31.770541548728943,0.9998797178268433,0.9627436832948164,0.5289416195725907,0.825,5.9388432676607605,-0.0008397455440098955,0.7317236936181797,0.0304696501958701,1.0548912619585646
001266,gt_target,1,42.983870967741936,158.61290322580646,62,61.955722868442535,1.0,0.9992858527168151,0.24844227609752118,0.45925925925925926,3.924480303810118,7.637757873342882,0.9171093736170475,1.1327260829330783,5.116783480304367
001266,matched_target_prediction,1,42.815384615384616,158.58461538461538,65,64.20379829406738,1.0,0.987750742985652,0.22689280269623704,0.48148148148148145,3.319041528352847,7.405807440499619,0.8859355916815431,1.0682965714821548,4.967701938523385
000364,gt_target,1,94.0,204.0,5,4.998659014701843,1.0,0.9997318029403687,0.4363323099684969,0.5555555555555556,1.0,6.5168352807872,0.829330513308657,1.62721007766246,5.200798023625433
000364,gt_target,2,180.0,189.0,5,4.996853530406952,1.0,0.9993707060813903,0.4363323099684969,0.5555555555555556,1.0,6.9517112953769455,0.8370266626593509,1.7616526762465372,5.489305404887692
000364,gt_target,3,222.0,30.0,5,4.999703586101532,1.0,0.9999407172203064,0.4363323099684969,0.5555555555555556,1.0,6.436349291477947,0.8519020449392554,1.599709991573716,5.158090751741734
000364,matched_target_prediction,1,94.0,204.0,5,4.998659014701843,1.0,0.9997318029403687,0.4363323099684969,0.5555555555555556,1.0,6.5168352807872,0.829330513308657,1.62721007766246,5.200798023625433
000364,matched_target_prediction,2,180.0,189.0,5,4.996853530406952,1.0,0.9993707060813903,0.4363323099684969,0.5555555555555556,1.0,6.9517112953769455,0.8370266626593509,1.7616526762465372,5.489305404887692
000364,matched_target_prediction,3,222.0,30.0,5,4.999703586101532,1.0,0.9999407172203064,0.4363323099684969,0.5555555555555556,1.0,6.436349291477947,0.8519020449392554,1.599709991573716,5.158090751741734
000791,gt_target,1,138.0,29.0,15,12.084312526509166,0.9998286962509155,0.805620835100611,0.7363107753088938,1.0,2.9999972000039206,7.126582237404018,0.6503391096849042,1.0464203426392893,5.483189916872652
000791,gt_target,2,236.0,180.0,15,12.641685325652361,0.9997269511222839,0.8427790217101574,0.7363107753088938,1.0,2.9999972000039206,7.906357301857011,0.6632104798206808,1.159886505001973,5.936246215348379
000791,matched_target_prediction,1,139.0,29.0,15,14.548065900802612,0.9998286962509155,0.9698710600535075,0.7363107753088938,1.0,2.9999972000039206,7.210448076114769,0.7136501263767204,1.0588661922017732,5.563001269355178
000791,matched_target_prediction,2,237.0,180.0,15,14.911960661411285,0.9997269511222839,0.9941307107607523,0.7363107753088938,1.0,2.9999972000039206,7.812610099053321,0.7036127339280684,1.148843117168733,5.904052047083607
000048,gt_target,1,24.0,100.0,9,8.985680282115936,0.9999802112579346,0.9984089202351041,0.7853981579432944,1.0,1.0,5.593731281425184,0.8606398713036665,1.1760193316006866,5.100593400108062
000048,gt_target,2,29.0,247.0,9,8.993899822235107,0.9999915361404419,0.9993222024705675,0.7853981579432944,1.0,1.0,2.0881892222031535,0.8231334122127683,0.34344892114123804,2.9127839357218743
000048,gt_target,3,79.0,161.0,9,8.997251391410828,0.9999916553497314,0.9996945990456475,0.7853981579432944,1.0,1.0,5.721971241634391,0.864115101631227,1.205712229372632,5.181297444262419
000048,gt_target,4,100.0,150.0,9,8.992985904216766,0.9999730587005615,0.9992206560240852,0.7853981579432944,1.0,1.0,5.626168546163374,0.8514151657864094,1.1843827181954607,5.116381373015917
000048,matched_target_prediction,1,24.0,100.0,9,8.985680282115936,0.9999802112579346,0.9984089202351041,0.7853981579432944,1.0,1.0,5.593731281425184,0.8606398713036665,1.1760193316006866,5.100593400108062
000048,matched_target_prediction,2,29.0,247.0,9,8.993899822235107,0.9999915361404419,0.9993222024705675,0.7853981579432944,1.0,1.0,2.0881892222031535,0.8231334122127683,0.34344892114123804,2.9127839357218743
000048,matched_target_prediction,3,79.0,161.0,9,8.997251391410828,0.9999916553497314,0.9996945990456475,0.7853981579432944,1.0,1.0,5.721971241634391,0.864115101631227,1.205712229372632,5.181297444262419
000048,matched_target_prediction,4,100.0,150.0,9,8.992985904216766,0.9999730587005615,0.9992206560240852,0.7853981579432944,1.0,1.0,5.626168546163374,0.8514151657864094,1.1843827181954607,5.116381373015917
000228,gt_target,1,33.72222222222222,123.77777777777777,36,27.478241590091784,0.9999383687973022,0.7632844886136607,0.6692150021415906,0.9,3.175290332001769,3.526543632963242,0.7835040792409422,0.772888161966957,3.487373078530039
000228,gt_target,2,174.58333333333334,83.88888888888889,36,30.450768440961838,0.9999352693557739,0.8458546789156066,0.5770272213519171,0.8,3.1585604493236348,0.6836932199502676,0.5909921760331254,0.0960175356261089,1.489861231688009
